pos,cat,season,weeks_listed,out_weeks,missed_this,played_next,missed_next,same_cat_next,same_cat_out_next,dppg_next
TE,ribs,2015,3,0,3,True,6.0,True,False,3.544615384615385
TE,shoulder,2015,1,0,3,True,6.0,False,False,3.544615384615385
TE,toe,2015,1,0,3,True,6.0,False,False,3.544615384615385
WR,foot,2015,7,5,7,True,0.0,True,False,-4.627083333333328
WR,knee,2015,2,0,7,True,0.0,False,False,-4.627083333333328
RB,ankle,2015,5,2,3,False,13.0,False,False,
RB,shoulder,2015,1,0,3,False,13.0,False,False,
RB,groin,2015,1,0,1,True,5.0,False,False,-5.2496969696969735
RB,hamstring,2015,3,0,1,True,5.0,True,True,-5.2496969696969735
RB,knee,2015,2,0,1,True,5.0,False,False,-5.2496969696969735
RB,quad,2015,3,0,1,True,5.0,False,False,-5.2496969696969735
WR,back,2015,4,0,5,True,6.0,False,False,-0.8499999999999996
WR,concussion,2015,1,0,5,True,6.0,True,True,-0.8499999999999996
WR,hamstring,2015,1,0,5,True,6.0,False,False,-0.8499999999999996
WR,ankle,2015,1,0,5,False,10.0,False,False,
WR,illness,2015,1,0,5,False,10.0,False,False,
WR,knee,2015,3,2,5,False,10.0,False,False,
TE,knee,2015,2,1,1,True,8.0,False,False,-4.852500000000003
TE,other,2015,1,0,1,True,8.0,False,False,-4.852500000000003
WR,foot,2015,2,0,5,True,0.0,False,False,3.4551136363636363
WR,ankle,2015,6,0,1,True,1.0,False,False,-1.0200000000000014
WR,hand,2015,1,0,1,True,1.0,False,False,-1.0200000000000014
WR,shoulder,2015,2,0,1,True,1.0,False,False,-1.0200000000000014
WR,knee,2015,14,0,1,False,13.0,False,False,
RB,hip,2015,1,0,0,True,7.0,False,False,-4.0368055555555555
QB,concussion,2015,2,1,2,True,1.0,False,False,0.8705714285714272
QB,shoulder,2015,4,0,2,True,1.0,False,False,0.8705714285714272
RB,knee,2015,2,1,3,False,10.0,False,False,
RB,concussion,2015,4,3,3,True,3.0,False,False,1.776923076923076
RB,groin,2015,3,0,3,True,3.0,False,False,1.776923076923076
WR,hamstring,2015,1,0,0,True,0.0,False,False,-2.7562500000000014
WR,hand,2015,1,0,0,True,0.0,False,False,-2.7562500000000014
WR,neck,2015,2,0,0,True,0.0,False,False,-2.7562500000000014
WR,other,2015,1,0,0,True,0.0,False,False,-2.7562500000000014
WR,ankle,2015,1,0,0,True,0.0,True,False,1.1374999999999993
WR,calf,2015,1,0,0,True,0.0,False,False,1.1374999999999993
WR,hip,2015,1,0,0,True,0.0,False,False,1.1374999999999993
WR,quad,2015,1,0,0,True,0.0,False,False,1.1374999999999993
WR,foot,2015,14,4,7,True,3.0,False,False,4.125641025641025
WR,hamstring,2015,1,0,7,True,3.0,False,False,4.125641025641025
WR,concussion,2015,7,6,8,True,0.0,False,False,-1.6124999999999998
QB,other,2015,1,0,0,True,1.0,False,False,-7.554333333333332
WR,knee,2015,1,0,0,True,6.0,False,False,1.3524999999999991
WR,hamstring,2015,2,0,0,True,2.0,False,False,-4.133928571428569
WR,knee,2015,1,0,0,True,2.0,False,False,-4.133928571428569
WR,toe,2015,3,0,0,True,2.0,True,True,-4.133928571428569
RB,shoulder,2015,2,0,4,True,0.0,False,False,-1.5
QB,groin,2015,1,0,3,True,0.0,False,False,-2.4946153846153862
QB,hand,2015,3,3,3,True,0.0,False,False,-2.4946153846153862
QB,hand,2015,1,0,7,True,5.0,False,False,6.250101010101009
QB,shoulder,2015,1,0,7,True,5.0,False,False,6.250101010101009
WR,back,2015,5,0,0,True,4.0,True,False,-2.533333333333334
WR,knee,2015,1,0,0,True,4.0,False,False,-2.533333333333334
WR,shoulder,2015,6,0,0,True,3.0,False,False,-1.2519230769230756
RB,groin,2015,1,0,1,True,0.0,False,False,6.806666666666667
RB,hamstring,2015,2,0,1,True,0.0,False,False,6.806666666666667
QB,ribs,2015,2,0,9,False,12.0,False,False,
WR,hamstring,2015,4,3,9,False,16.0,False,False,
WR,hand,2015,1,0,9,False,16.0,False,False,
WR,ribs,2015,2,0,9,False,16.0,False,False,
WR,hamstring,2015,6,4,5,False,9.0,True,True,
WR,shoulder,2015,2,1,5,False,9.0,False,False,
RB,ankle,2015,6,2,5,True,0.0,False,False,0.4056818181818205
RB,groin,2015,1,0,5,True,0.0,False,False,0.4056818181818205
TE,core,2015,3,0,4,True,7.0,False,False,-1.1277777777777764
TE,hand,2015,6,4,4,True,7.0,False,False,-1.1277777777777764
TE,ribs,2015,1,0,4,True,7.0,False,False,-1.1277777777777764
RB,core,2015,4,0,9,False,9.0,False,False,
TE,back,2015,2,2,3,True,1.0,False,False,-0.4046153846153846
TE,calf,2015,2,0,3,True,1.0,False,False,-0.4046153846153846
TE,knee,2015,2,0,3,True,1.0,True,False,-0.4046153846153846
WR,back,2015,1,0,1,True,0.0,False,False,-7.00125
WR,shoulder,2015,2,0,1,True,0.0,False,False,-7.00125
QB,ankle,2015,1,0,2,True,1.0,False,False,-1.338666666666665
QB,knee,2015,3,1,2,True,1.0,False,False,-1.338666666666665
QB,ribs,2015,1,0,2,True,1.0,False,False,-1.338666666666665
QB,shoulder,2015,3,0,2,True,1.0,False,False,-1.338666666666665
RB,back,2015,3,0,5,True,1.0,False,False,0.17818181818181866
RB,knee,2015,1,1,5,True,1.0,False,False,0.17818181818181866
WR,hamstring,2015,2,0,1,True,1.0,False,False,2.555999999999999
WR,hand,2015,1,0,1,True,1.0,False,False,2.555999999999999
WR,knee,2015,2,0,1,True,1.0,False,False,2.555999999999999
WR,neck,2015,2,1,3,True,0.0,False,False,2.713461538461538
WR,ankle,2015,1,0,0,True,0.0,False,False,-0.9562500000000007
WR,hamstring,2015,1,0,0,True,0.0,False,False,-0.9562500000000007
WR,toe,2015,1,0,0,True,0.0,False,False,-0.9562500000000007
TE,neck,2015,4,4,8,False,9.0,False,False,
WR,knee,2015,2,0,0,True,0.0,False,False,3.3687500000000004
WR,calf,2015,2,0,7,True,4.0,False,False,-6.0
WR,groin,2015,3,0,7,True,4.0,False,False,-6.0
WR,hamstring,2015,6,1,7,True,4.0,True,False,-6.0
RB,ribs,2015,2,0,0,True,2.0,False,False,-3.5267857142857144
WR,calf,2015,1,0,0,True,0.0,False,False,-3.1875
RB,hamstring,2015,2,0,10,True,1.0,False,False,-1.2666666666666675
WR,hamstring,2015,3,0,0,False,16.0,False,False,
WR,ankle,2015,1,0,0,True,2.0,False,False,-2.954464285714284
WR,ribs,2015,1,0,0,True,2.0,False,False,-2.954464285714284
WR,shoulder,2015,1,0,0,True,2.0,False,False,-2.954464285714284
TE,ankle,2015,7,0,3,False,10.0,False,False,
TE,concussion,2015,3,0,3,False,10.0,True,True,
WR,foot,2015,1,0,0,True,1.0,True,False,1.2512499999999989
WR,hamstring,2015,2,0,0,True,1.0,True,False,1.2512499999999989
WR,hamstring,2015,6,0,7,False,15.0,False,False,
RB,hamstring,2015,3,1,3,True,6.0,False,False,-3.2869230769230766
RB,knee,2015,2,1,3,True,6.0,False,False,-3.2869230769230766
WR,ribs,2015,5,2,5,True,0.0,False,False,1.081818181818182
WR,calf,2015,1,0,0,True,0.0,False,False,4.275
WR,foot,2015,1,0,0,True,0.0,False,False,4.275
WR,groin,2015,1,0,0,True,0.0,False,False,4.275
WR,knee,2015,2,0,0,True,0.0,True,False,4.275
RB,knee,2015,1,0,0,True,8.0,False,False,-4.893750000000001
RB,ankle,2015,2,0,0,True,2.0,True,True,-0.5491071428571423
RB,quad,2015,1,0,0,True,2.0,False,False,-0.5491071428571423
WR,hamstring,2015,4,0,1,True,2.0,True,False,-3.6480952380952374
WR,hand,2015,2,0,1,True,2.0,False,False,-3.6480952380952374
WR,knee,2015,1,0,1,True,2.0,False,False,-3.6480952380952374
QB,ankle,2015,1,0,9,True,1.0,False,False,1.821904761904758
QB,core,2015,7,7,9,True,1.0,False,False,1.821904761904758
QB,shoulder,2015,3,0,9,True,1.0,True,False,1.821904761904758
QB,concussion,2015,1,0,10,False,16.0,False,False,
QB,quad,2015,1,0,8,True,1.0,False,False,-3.332166666666666
QB,shoulder,2015,2,0,8,True,1.0,False,False,-3.332166666666666
RB,foot,2015,2,0,0,True,8.0,False,False,-7.1625000000000005
RB,other,2015,1,0,0,True,8.0,False,False,-7.1625000000000005
RB,quad,2015,3,0,0,True,8.0,False,False,-7.1625000000000005
QB,ankle,2015,1,0,0,True,3.0,False,False,-1.5142307692307693
QB,quad,2015,1,0,0,True,3.0,False,False,-1.5142307692307693
WR,knee,2015,5,4,6,True,5.0,False,False,-1.4727272727272744
WR,ribs,2015,3,2,6,True,5.0,False,False,-1.4727272727272744
RB,ankle,2015,6,0,1,False,9.0,False,False,
RB,back,2015,2,0,1,False,9.0,False,False,
WR,foot,2015,2,2,5,False,13.0,True,False,
WR,hamstring,2015,1,0,5,False,13.0,False,False,
WR,shoulder,2015,1,0,5,False,13.0,False,False,
TE,concussion,2015,2,1,1,True,2.0,False,False,1.7752380952380964
TE,groin,2015,1,0,1,True,2.0,False,False,1.7752380952380964
TE,hip,2015,1,0,1,True,2.0,False,False,1.7752380952380964
RB,groin,2015,2,0,0,True,6.0,False,False,4.9925
TE,achilles,2015,2,0,7,True,0.0,False,False,0.16805555555555518
TE,ankle,2015,1,0,7,True,0.0,False,False,0.16805555555555518
WR,hip,2015,1,0,8,False,15.0,False,False,
RB,knee,2015,4,1,6,True,2.0,False,False,-5.32
RB,toe,2015,5,2,6,True,2.0,False,False,-5.32
RB,back,2015,1,1,10,False,16.0,False,False,
RB,back,2015,3,0,3,True,0.0,False,False,2.0956730769230756
RB,shoulder,2015,6,1,3,True,0.0,False,False,2.0956730769230756
RB,hamstring,2015,1,0,7,True,2.0,False,False,4.630952380952385
RB,ribs,2015,3,0,7,True,2.0,True,False,4.630952380952385
WR,hip,2015,2,0,2,True,3.0,False,False,0.7115384615384617
WR,ankle,2015,2,0,0,False,13.0,False,False,
WR,ribs,2015,1,0,0,False,13.0,False,False,
TE,concussion,2015,3,2,2,True,4.0,True,True,-3.607142857142854
TE,quad,2015,1,0,2,True,4.0,False,False,-3.607142857142854
TE,shoulder,2015,1,0,2,True,4.0,True,True,-3.607142857142854
RB,ankle,2015,3,0,1,False,11.0,True,True,
RB,groin,2015,2,0,1,False,11.0,False,False,
RB,ribs,2015,2,0,1,False,11.0,False,False,
TE,ankle,2015,1,0,0,True,0.0,False,False,2.5625
TE,groin,2015,11,0,0,True,0.0,False,False,2.5625
TE,hip,2015,1,0,0,True,0.0,False,False,2.5625
TE,other,2015,1,0,0,True,0.0,False,False,2.5625
RB,concussion,2015,1,0,0,True,2.0,False,False,2.125
RB,shoulder,2015,2,0,0,True,2.0,False,False,2.125
WR,quad,2015,1,0,0,True,1.0,False,False,-2.7570833333333304
TE,concussion,2015,3,2,3,True,8.0,False,False,-2.3586538461538478
TE,knee,2015,1,0,3,True,8.0,False,False,-2.3586538461538478
TE,neck,2015,2,0,3,True,8.0,False,False,-2.3586538461538478
WR,concussion,2015,1,0,0,True,0.0,False,False,-8.731250000000001
WR,hamstring,2015,2,0,0,True,0.0,False,False,-8.731250000000001
WR,knee,2015,1,0,0,True,0.0,False,False,-8.731250000000001
RB,other,2015,1,0,0,True,0.0,False,False,4.768749999999999
RB,ribs,2015,1,0,0,True,0.0,False,False,4.768749999999999
RB,toe,2015,1,0,0,True,0.0,False,False,4.768749999999999
WR,calf,2015,2,0,1,True,1.0,False,False,0.4399999999999995
WR,knee,2015,3,0,1,True,1.0,False,False,0.4399999999999995
RB,achilles,2015,2,0,1,True,1.0,False,False,-2.780000000000004
RB,hamstring,2015,2,0,1,True,1.0,False,False,-2.780000000000004
RB,pec,2015,1,0,1,True,1.0,False,False,-2.780000000000004
WR,shin,2015,1,0,2,True,2.0,False,False,-0.9142857142857137
WR,shoulder,2015,5,0,2,True,2.0,False,False,-0.9142857142857137
RB,hamstring,2015,3,1,2,True,8.0,False,False,-7.815357142857144
WR,ankle,2015,4,0,1,True,5.0,False,False,-6.352121212121212
WR,concussion,2015,1,1,1,True,5.0,True,False,-6.352121212121212
WR,foot,2015,2,0,1,True,5.0,False,False,-6.352121212121212
WR,quad,2015,6,0,1,True,5.0,False,False,-6.352121212121212
TE,back,2015,2,1,6,False,11.0,False,False,
TE,calf,2015,3,2,6,False,11.0,False,False,
TE,shoulder,2015,1,0,6,False,11.0,False,False,
RB,foot,2015,8,6,9,True,3.0,False,False,3.195604395604395
RB,quad,2015,1,0,9,True,3.0,False,False,3.195604395604395
WR,hamstring,2015,8,0,1,True,1.0,True,False,-7.019999999999998
WR,shoulder,2015,1,0,1,True,1.0,False,False,-7.019999999999998
RB,back,2015,5,0,2,True,2.0,False,False,-4.192857142857143
RB,calf,2015,1,0,2,True,2.0,True,True,-4.192857142857143
RB,toe,2015,2,0,2,True,2.0,False,False,-4.192857142857143
WR,illness,2015,1,0,2,True,0.0,False,False,-3.567857142857143
WR,shoulder,2015,3,0,2,True,0.0,False,False,-3.567857142857143
WR,core,2015,1,0,0,True,0.0,False,False,-0.11249999999999982
WR,hamstring,2015,3,0,1,True,0.0,False,False,-2.767916666666661
WR,ankle,2015,3,0,0,True,1.0,False,False,0.495000000000001
WR,concussion,2015,1,0,0,True,1.0,False,False,0.495000000000001
QB,concussion,2015,1,0,0,False,16.0,False,False,
QB,shoulder,2015,2,0,0,False,16.0,False,False,
QB,hand,2015,1,0,0,True,1.0,False,False,1.4769999999999968
RB,concussion,2015,2,1,1,True,0.0,False,False,-3.7620833333333294
RB,hamstring,2015,1,0,1,True,0.0,False,False,-3.7620833333333294
RB,knee,2015,1,0,1,True,0.0,False,False,-3.7620833333333294
RB,toe,2015,2,0,1,True,0.0,False,False,-3.7620833333333294
QB,hand,2015,1,0,9,False,16.0,False,False,
TE,back,2015,1,0,0,True,2.0,True,False,-2.4437499999999996
RB,knee,2015,1,0,0,True,1.0,True,False,1.5095833333333335
WR,ankle,2015,3,1,3,True,8.0,False,False,-6.845192307692308
WR,calf,2015,3,1,3,True,8.0,False,False,-6.845192307692308
WR,hamstring,2015,1,0,3,True,8.0,False,False,-6.845192307692308
WR,toe,2015,3,0,0,True,7.0,False,False,0.38124999999999964
WR,hip,2015,1,0,5,False,16.0,False,False,
WR,illness,2015,2,0,5,False,16.0,False,False,
WR,ankle,2015,6,0,3,True,0.0,False,False,7.616826923076923
WR,foot,2015,1,0,3,True,0.0,False,False,7.616826923076923
WR,knee,2015,6,0,0,True,0.0,False,False,-2.535
TE,ankle,2015,1,0,2,True,3.0,True,True,1.7565934065934066
TE,illness,2015,1,0,2,True,3.0,False,False,1.7565934065934066
TE,knee,2015,3,2,2,True,3.0,True,False,1.7565934065934066
TE,quad,2015,1,0,2,True,3.0,False,False,1.7565934065934066
QB,shoulder,2015,1,0,0,True,0.0,False,False,-2.813749999999999
WR,hamstring,2015,3,0,1,True,0.0,False,False,4.707916666666666
QB,concussion,2015,1,1,7,False,16.0,False,False,
QB,elbow,2015,14,0,7,False,16.0,False,False,
TE,shoulder,2015,10,2,9,True,7.0,False,False,-7.64920634920635
WR,shin,2015,1,0,0,True,0.0,False,False,-6.918749999999999
WR,shoulder,2015,1,0,0,True,0.0,False,False,-6.918749999999999
WR,foot,2015,4,0,0,True,0.0,False,False,1.1312500000000014
WR,quad,2015,1,0,0,True,0.0,False,False,1.1312500000000014
WR,ankle,2015,1,0,6,True,1.0,False,False,1.0033333333333339
WR,foot,2015,3,0,6,True,1.0,False,False,1.0033333333333339
WR,hamstring,2015,1,0,3,True,3.0,False,False,3.5
RB,calf,2015,1,0,4,True,7.0,False,False,-3.3277777777777793
RB,knee,2015,1,0,4,True,7.0,False,False,-3.3277777777777793
RB,hip,2015,2,0,3,False,9.0,False,False,
RB,toe,2015,2,0,3,False,9.0,False,False,
RB,shoulder,2015,1,0,0,False,14.0,False,False,
RB,ankle,2015,2,0,2,True,3.0,False,False,12.233516483516484
RB,concussion,2015,4,3,5,False,16.0,False,False,
RB,shoulder,2015,4,2,5,False,16.0,False,False,
WR,ankle,2015,8,3,10,True,1.0,False,False,2.5666666666666664
RB,foot,2015,1,0,4,True,1.0,False,False,-4.311666666666667
RB,groin,2015,3,0,4,True,1.0,False,False,-4.311666666666667
RB,knee,2015,3,1,4,True,1.0,False,False,-4.311666666666667
WR,hip,2015,1,0,0,True,1.0,False,False,-2.1829166666666673
RB,foot,2015,1,0,3,True,0.0,False,False,-4.797115384615385
RB,knee,2015,3,1,3,True,0.0,False,False,-4.797115384615385
RB,other,2015,2,0,3,True,0.0,False,False,-4.797115384615385
RB,ankle,2015,1,0,0,True,0.0,True,False,-1.2562500000000014
RB,concussion,2015,1,0,0,True,0.0,False,False,-1.2562500000000014
RB,hamstring,2015,1,0,0,True,0.0,False,False,-1.2562500000000014
QB,knee,2015,5,4,4,True,1.0,False,False,-0.5056666666666665
QB,knee,2016,2,0,4,True,0.0,False,False,-3.8874999999999993
QB,quad,2016,2,0,4,True,0.0,False,False,-3.8874999999999993
WR,ankle,2016,3,0,2,False,16.0,False,False,
WR,quad,2016,1,0,2,False,16.0,False,False,
QB,concussion,2016,1,1,1,False,9.0,False,False,
QB,hamstring,2016,1,0,1,False,9.0,False,False,
TE,hamstring,2016,3,0,3,True,0.0,False,False,-6.39423076923077
WR,ankle,2016,1,0,0,False,16.0,False,False,
TE,ribs,2016,2,0,1,True,0.0,False,False,-0.9408333333333339
QB,knee,2016,2,1,2,True,1.0,False,False,-0.6455238095238087
QB,other,2016,1,1,1,True,1.0,False,False,4.693333333333337
QB,calf,2016,1,0,0,False,9.0,False,False,
QB,hamstring,2016,1,0,0,False,9.0,False,False,
RB,concussion,2016,1,1,1,False,13.0,False,False,
QB,knee,2016,1,0,2,False,10.0,False,False,
TE,groin,2016,1,0,1,True,0.0,False,False,-0.007500000000001172
RB,knee,2016,7,5,8,False,16.0,False,False,
WR,foot,2016,1,0,1,False,11.0,False,False,
WR,hip,2016,1,0,1,False,11.0,False,False,
WR,knee,2016,1,0,1,False,11.0,False,False,
WR,shoulder,2016,1,0,1,False,11.0,False,False,
TE,groin,2016,1,0,1,True,0.0,False,False,-1.7337500000000006
TE,hamstring,2016,2,0,1,True,0.0,False,False,-1.7337500000000006
WR,foot,2016,1,0,0,True,1.0,False,False,0.4587500000000002
TE,elbow,2016,1,0,0,False,9.0,False,False,
RB,ankle,2016,1,0,3,True,1.0,False,False,-3.2789743589743594
RB,foot,2016,1,0,3,True,1.0,False,False,-3.2789743589743594
RB,hamstring,2016,4,3,3,True,1.0,False,False,-3.2789743589743594
QB,shoulder,2016,1,0,0,True,0.0,False,False,-3.59
WR,calf,2016,2,0,7,False,16.0,False,False,
WR,toe,2016,8,2,7,False,16.0,False,False,
RB,knee,2016,3,1,2,True,4.0,True,True,-3.509523809523813
WR,hamstring,2016,1,0,1,True,2.0,False,False,-2.526190476190475
WR,shoulder,2016,4,0,1,True,2.0,False,False,-2.526190476190475
TE,ankle,2016,11,0,0,True,7.0,False,False,-4.276388888888889
TE,shoulder,2016,2,2,8,False,16.0,False,False,
TE,other,2016,1,0,0,False,16.0,False,False,
WR,ribs,2016,1,0,0,True,1.0,False,False,-2.5825000000000014
WR,ankle,2016,3,0,0,True,3.0,False,False,-2.0221153846153843
WR,hand,2016,2,0,0,True,3.0,False,False,-2.0221153846153843
WR,groin,2016,5,3,4,True,4.0,False,False,-0.625
WR,quad,2016,2,0,1,True,4.0,False,False,-8.48
WR,shoulder,2016,1,0,1,True,4.0,False,False,-8.48
RB,hamstring,2016,3,0,1,True,0.0,False,False,-4.061666666666667
RB,hand,2016,2,0,1,True,0.0,False,False,-4.061666666666667
TE,ankle,2016,7,5,6,True,0.0,False,False,1.1675000000000004
TE,ribs,2016,3,0,6,True,8.0,False,False,-5.010000000000001
WR,foot,2016,8,0,0,False,16.0,False,False,
RB,hand,2016,4,0,3,False,16.0,False,False,
WR,ankle,2016,1,0,2,False,16.0,False,False,
RB,hip,2016,2,0,0,True,0.0,False,False,-8.39375
RB,calf,2016,1,0,5,True,2.0,False,False,-2.8136363636363635
RB,hamstring,2016,3,1,5,True,2.0,False,False,-2.8136363636363635
RB,other,2016,2,1,5,True,2.0,False,False,-2.8136363636363635
TE,back,2016,1,1,8,True,3.0,False,False,5.150961538461537
TE,hamstring,2016,6,0,8,True,3.0,False,False,5.150961538461537
TE,ribs,2016,2,1,8,True,3.0,False,False,5.150961538461537
TE,knee,2016,2,0,0,True,0.0,False,False,-1.4250000000000007
TE,hand,2016,1,0,0,False,16.0,False,False,
RB,concussion,2016,3,2,7,False,16.0,False,False,
RB,knee,2016,5,3,7,False,16.0,False,False,
RB,knee,2016,3,2,3,False,16.0,False,False,
WR,hip,2016,1,0,0,True,0.0,False,False,-1.3687500000000004
WR,ankle,2016,1,0,0,True,0.0,False,False,0.08750000000000036
WR,back,2016,4,0,3,True,0.0,False,False,-2.5423076923076913
WR,knee,2016,6,0,3,True,0.0,True,False,-2.5423076923076913
QB,concussion,2016,2,1,1,True,0.0,False,False,1.7668333333333344
QB,shoulder,2016,2,0,1,True,0.0,True,False,1.7668333333333344
WR,hamstring,2016,6,4,6,True,0.0,False,False,-4.783749999999998
WR,calf,2016,1,0,2,True,0.0,False,False,-3.2535714285714334
WR,toe,2016,2,1,2,True,0.0,False,False,-3.2535714285714334
RB,concussion,2016,1,0,0,True,0.0,False,False,2.4250000000000007
RB,toe,2016,2,0,0,True,0.0,True,False,2.4250000000000007
WR,ankle,2016,3,0,3,True,2.0,False,False,-0.13736263736263865
WR,hamstring,2016,2,0,3,True,2.0,False,False,-0.13736263736263865
RB,knee,2016,1,0,0,True,1.0,False,False,-2.6075
TE,ankle,2016,2,0,7,True,2.0,False,False,-2.136507936507938
TE,back,2016,3,2,7,True,2.0,False,False,-2.136507936507938
TE,elbow,2016,1,0,7,True,2.0,False,False,-2.136507936507938
RB,foot,2016,5,3,6,True,0.0,False,False,-6.755
WR,ankle,2016,1,0,0,True,8.0,False,False,-3.174999999999999
TE,ankle,2016,1,0,1,True,3.0,False,False,0.019999999999999574
TE,knee,2016,13,0,1,True,3.0,True,True,0.019999999999999574
RB,ankle,2016,1,0,0,False,16.0,False,False,
WR,back,2016,4,1,1,True,7.0,False,False,3.3844444444444477
WR,shoulder,2016,2,0,1,True,7.0,True,True,3.3844444444444477
WR,hamstring,2016,1,0,0,True,8.0,False,False,-7.37125
WR,hamstring,2016,2,0,4,True,0.0,False,False,-0.056250000000000355
WR,knee,2016,2,0,4,True,0.0,False,False,-0.056250000000000355
RB,toe,2016,2,0,1,False,9.0,False,False,
WR,knee,2016,5,0,2,True,0.0,False,False,-1.576785714285716
RB,hand,2016,1,0,1,False,10.0,False,False,
TE,concussion,2016,2,1,10,False,16.0,False,False,
WR,foot,2016,1,0,1,True,0.0,False,False,2.2300000000000004
WR,hamstring,2016,1,0,1,True,0.0,False,False,2.2300000000000004
WR,quad,2016,2,0,1,True,0.0,False,False,2.2300000000000004
WR,back,2016,1,0,0,True,0.0,False,False,-6.325000000000001
WR,hip,2016,2,0,0,True,0.0,False,False,-6.325000000000001
WR,knee,2016,1,0,0,True,0.0,False,False,-6.325000000000001
RB,hamstring,2016,7,5,8,True,5.0,False,False,-3.778409090909091
RB,ankle,2016,2,1,2,True,0.0,False,False,-2.413392857142858
RB,shoulder,2016,1,0,2,True,0.0,False,False,-2.413392857142858
WR,groin,2016,1,1,1,True,1.0,False,False,1.7026666666666674
WR,hamstring,2016,2,0,2,True,6.0,True,False,-6.59857142857143
WR,calf,2016,1,0,0,False,10.0,False,False,
QB,concussion,2016,1,1,1,False,16.0,False,False,
QB,shoulder,2016,1,0,1,False,16.0,True,True,
TE,ankle,2016,3,2,2,True,4.0,False,False,-6.064285714285713
TE,hip,2016,1,0,2,True,4.0,False,False,-6.064285714285713
QB,knee,2016,3,3,3,False,16.0,False,False,
WR,hamstring,2016,3,2,5,True,1.0,False,False,0.199393939393941
RB,knee,2016,1,1,9,True,0.0,False,False,-3.7526785714285715
TE,hamstring,2016,1,0,2,True,2.0,True,False,1.235714285714284
TE,ribs,2016,2,2,2,True,2.0,False,False,1.235714285714284
WR,concussion,2016,1,1,2,True,0.0,True,False,4.275892857142856
WR,hand,2016,1,0,2,True,0.0,False,False,4.275892857142856
WR,calf,2016,3,0,0,True,0.0,False,False,0.38124999999999964
RB,ankle,2016,6,2,6,True,0.0,False,False,-6.555
